price_aprox_usd
12.450504935016847
11.277579263234374
10.696569430588678
11.710041130613623
10.118070970225054
11.901733612979228
10.862063719578718
13.429341537117839
11.705023327574882
11.208586364632849
12.664110785479158
12.765688433465597
10.204049818015964
12.647879776052408
12.339072953404152
11.443932879197522
12.442635829437453
11.763733442804533
13.314461256513503
10.689152381046622
12.003753442024989
11.962595383419904
12.035264988657142
11.702847068108735
11.395895683047007
11.164274386408549
12.477082162645468
11.481879796891324
12.206072645530174
11.788404887000365
11.36432986043528
11.454329783461645
12.022686201945488
12.110711964450681
12.560244459250788
10.178966974566265
12.067617264232231
10.43848653215082
10.921141381024004
11.72652949943564
11.277579263234374
11.366548607204175
10.820820740863697
13.245465574538311
12.050769209868474
12.193870045722399
14.050168056649909
11.772632355591485
11.402742450847677
10.981416916560017
12.031507986068972
12.006736925258654
11.390907989213236
11.867216078651392
10.693054524326605
11.51578287867254
11.780641689806117
11.054752378069713
12.711393194137687
9.999840370422593
12.081074568951964
11.29738196000057
12.081311651703366
11.700665979322997
12.166841364321051
11.808444671700713
11.970726507061656
12.081074568951964
10.384353843859062
13.38472764187182
12.951792873744024
10.48342208105695
12.821258284620408
11.85314339201179
12.066273767472902
10.74075174359761
14.28551418721001
12.186750315872615
12.818261474342465
12.20711525182729
11.740180631995901
10.557403399886399
11.381474877397103
13.262125319779487
11.970726507061656
11.68304437134254
11.565261335686156
12.996170545836245
14.45014953177061
11.928263805249964
12.56549381513693
12.576862316383547
13.160803208825739
12.166841364321051
12.278407260500822
12.006736925258654
14.013951496638112
12.207352376325304
12.100712129872347
11.555448124539536
12.031507986068972
11.901733612979228
13.457406021215947
11.176152723201866
12.70381302974751
11.172218775695365
12.45725944344445
12.376428734111489
12.258408563696603
10.593721995190656
10.928571880298646
10.233455108086147
13.323356431812343
13.091554809931454
11.854055195750165
12.522694080837715
11.227455078270753
11.796373059662272
12.577099402739316
10.765879071248078
11.175915603854863
14.187074114396758
11.905608968616725
11.050538991394518
11.431729943061633
11.097654839522914
11.747582955747445
13.9108207377686
10.425826838970503
12.081074568951964
11.878245640966314
10.709595270287732
10.800618094706874
10.482768423294917
10.379165987073039
11.372283250269044
13.698976741708323
10.361288594627556
11.582610003866785
11.6366513402556
13.794286921512647
11.07102233243678
12.282975305332515
12.166841364321051
10.930383084737207
11.9405043837407
12.233327874252268
12.15328518279728
11.669320909142018
12.180754837545884
10.039424362323754
10.821057865397238
13.334243736439827
15.424948470398375
11.342117808097196
12.72724456135031
10.557403399886399
13.476184252360154
13.70532756617137
10.372887562140178
12.702109451822725
11.017944646646074
12.865356713330826
14.508657738524219
12.081074568951964
11.808207558955841
13.122363377404328
11.172218775695365
11.898872393323176
10.803001131746623
12.647303691820467
11.696289644710596
12.983101310070822
14.290190735093912
11.243677763917868
13.444446876573442
14.077874822431765
13.873920965510697
13.340450872380412
13.058402609335307
12.676076274775909
11.560583464673746
11.857184448888887
11.008552312498239
11.982929094215963
11.09525770644042
12.319033182721832
10.584432082674429
11.208586364632849
13.504003060805996
11.445837456650347
11.815478686709092
11.901733612979228
10.410315697017687
12.818261474342465
11.75834560043202
11.32509874252097
11.48729981473558
10.879433024278535
12.576862316383547
13.006517773713975
10.842685303777499
12.577099402739316
12.81802435841067
11.905608968616725
12.72997349475468
10.073843641117444
13.437063570988364
12.706847933442663
12.035264988657142
12.189862010299331
11.969295515400374
10.585924330961898
11.687479012081663
11.842696153438471
11.25737661272834
11.006061815541628
10.623652688759902
10.949312273050781
10.543609940530375
13.96310522258276
12.12201591744512
13.168483313017882
10.287521648248452
12.072541252905651
14.364409121058491
11.0544357751875
12.677118918533946
11.934062524002664
12.081311651703366
10.638920216194313
10.985135591899361
12.330845506451702
14.879447409377592
11.310606200253106
11.901970701806095
12.530342267882506
10.218424561776109
11.846910969377078
11.42312153789416
11.179598815797284
11.459900883295665
10.86767338145996
11.269869597844274
10.102301935206214
13.064004867266213
11.328695007383912
10.515481888615298
11.560248839644
11.079128318338112
11.284223871315323
11.901970701806095
15.60727002719233
13.012180385611424
10.515439048500024
13.867846495110904
12.481552105520713
12.464300752494845
10.369587321626021
10.87211415512621
13.064004867266213
10.172461463545416
12.562447154342793
12.207352376325304
12.84792653170257
11.137039013275444
10.095585332618167
14.204555849016426
11.012113206374332
11.817177002501097
12.744153498018258
10.98334693276039
12.714249895447994
11.13447836119308
10.931248279135948
13.081541382884074
11.103225803784065
12.601487417784837
11.823385879941597
11.470950722958477
10.789693233724313
10.991673340333453
11.387661630280313
11.54018064503668
10.903612870739583
11.55159198612595
10.52821428702814
12.846195244415556
12.18314607881236
11.402742450847677
11.901970701806095
10.85180936785043
12.1226340784473
11.704390509054793
10.294673192584394
11.454566954832112
10.661393151929374
12.829388120737535
10.524844112270024
12.12258885745797
14.077874822431765
11.445351086945559
11.909397388681043
12.073863235843879
12.258408563696603
10.610749400851647
10.96742436943999
13.069575914671434
10.891916789865606
12.183315658407558
14.151982794585487
13.30911586975502
11.77528972943772
12.413510383733147
11.258464348196762
10.004613515115956
12.307198743682868
11.953919351213804
10.39673182614221
12.47978725047886
11.81235857276594
9.95748698203491
11.44798174174938
13.081541382884074
11.240915277812702
11.700903162266991
11.05467284141889
11.314156670857669
10.448993984278728
11.822613104111491
11.305194403680295
10.286924137879847
11.936824944477813
11.54018064503668
11.813030057420567
12.467783773673641
11.13447836119308
10.51424665218369
9.994352868553218
13.422467969854667
11.514205145829303
10.3723389557243
11.095494854914847
12.325856921812495
11.632920008993878
14.346138809026444
12.594880793539172
11.00314246415065
11.692774718138589
12.992254692057308
10.990909967435071
10.016677835408814
9.262675673285907
14.070787342400077
11.373126586912957
13.652991628466498
11.590191089345801
12.326067233900087
11.128305528755014
11.205008575841891
11.011876064492322
11.565261335686156
11.179598815797284
11.423358680251127
11.745914866432162
11.445351086945559
10.584669180546985
11.92947471636879
12.556659585120691
10.44002858273367
11.25737661272834
10.985442881105072
